Trial	datum	FixStart	FixEnd	FixDur
4593563094252863328	19-Oct-2016 17:14:46	696.67	993.33	993
4593563094252863328	19-Oct-2016 17:14:46	1033.33	1336.67	1337
4593563094252863328	19-Oct-2016 17:14:46	1383.33	1606.67	1607
4593563094252863328	19-Oct-2016 17:14:46	1653.33	2486.67	2487
4593563094252863328	19-Oct-2016 17:14:46	2603.33	2876.67	2877
4593563094252863328	19-Oct-2016 17:14:46	2910.00	3243.33	3243
4593563094252863328	19-Oct-2016 17:14:46	3286.67	3600.00	3600
4593563094252863328	19-Oct-2016 17:14:46	3633.33	3846.67	3847
4593563094252863328	19-Oct-2016 17:14:46	3876.67	4020.00	4020
4601678464035849192	19-Oct-2016 17:03:04	0.00	376.67	377
4601678464035849192	19-Oct-2016 17:03:04	416.67	820.00	820
4601678464035849192	19-Oct-2016 17:03:04	953.33	1263.33	1263
4601678464035849192	19-Oct-2016 17:03:04	1320.00	1463.33	1463
4601191735102415782	19-Oct-2016 16:40:04	0.00	443.33	443
4601191735102415782	19-Oct-2016 16:40:04	466.67	846.67	847
4601191735102415782	19-Oct-2016 16:40:04	876.67	1430.00	1430
4601191735102415782	19-Oct-2016 16:40:04	1486.67	1843.33	1843
4601191735102415782	19-Oct-2016 16:40:04	1873.33	2216.67	2217
4601191735102415782	19-Oct-2016 16:40:04	2240.00	2473.33	2473
4601191735102415782	19-Oct-2016 16:40:04	2500.00	2783.33	2783
4601191735102415782	19-Oct-2016 16:40:04	2816.67	3206.67	3207
4601191735102415782	19-Oct-2016 16:40:04	3260.00	3473.33	3473
4601191735102415782	19-Oct-2016 16:40:04	3500.00	3780.00	3780
4601191735102415782	19-Oct-2016 16:40:04	3820.00	4023.33	4023
4592711722095226056	19-Oct-2016 17:18:14	0.00	316.67	317
4592711722095226056	19-Oct-2016 17:18:14	343.33	623.33	623
4592711722095226056	19-Oct-2016 17:18:14	646.67	1073.33	1073
4592711722095226056	19-Oct-2016 17:18:14	1196.67	1950.00	1950
4592711722095226056	19-Oct-2016 17:18:14	2003.33	2300.00	2300
4592711722095226056	19-Oct-2016 17:18:14	2333.33	2583.33	2583
4592711722095226056	19-Oct-2016 17:18:14	2610.00	3146.67	3147
4592711722095226056	19-Oct-2016 17:18:14	3283.33	3623.33	3623
4592711722095226056	19-Oct-2016 17:18:14	3660.00	3960.00	3960
4592711722095226056	19-Oct-2016 17:18:14	3990.00	4026.67	4027
4602723499548729212	19-Oct-2016 16:18:50	0.00	423.33	423
4602723499548729212	19-Oct-2016 16:18:50	673.33	900.00	900
4602723499548729212	19-Oct-2016 16:18:50	940.00	1060.00	1060
4596645717865794212	19-Oct-2016 16:44:14	0.00	350.00	350
4596645717865794212	19-Oct-2016 16:44:14	383.33	543.33	543
4596645717865794212	19-Oct-2016 16:44:14	663.33	743.33	743
4596645717865794212	19-Oct-2016 16:44:14	760.00	850.00	850
4596645717865794212	19-Oct-2016 16:44:14	896.67	1006.67	1007
4606308394306925144	19-Oct-2016 16:43:14	0.00	440.00	440
4606308394306925144	19-Oct-2016 16:43:14	466.67	706.67	707
4606308394306925144	19-Oct-2016 16:43:14	736.67	966.67	967
4606308394306925144	19-Oct-2016 16:43:14	1253.33	1293.33	1293
4606308394306925144	19-Oct-2016 16:43:14	1333.33	1663.33	1663
4606308394306925144	19-Oct-2016 16:43:14	1683.33	2270.00	2270
4606308394306925144	19-Oct-2016 16:43:14	2553.33	2930.00	2930
4606308394306925144	19-Oct-2016 16:43:14	3146.67	3393.33	3393
4606308394306925144	19-Oct-2016 16:43:14	3416.67	3803.33	3803
4606308394306925144	19-Oct-2016 16:43:14	3853.33	4020.00	4020
4594672676376510404	19-Oct-2016 17:09:58	0.00	326.67	327
4594672676376510404	19-Oct-2016 17:09:58	343.33	596.67	597
4599478965725405210	19-Oct-2016 17:09:48	3.33	876.67	877
