Trial	datum	FixStart	FixEnd	FixDur
4603870829882765927	08-Nov-2016 14:58:04	716.67	783.33	783
4603870829882765927	08-Nov-2016 14:58:04	850.00	970.00	970
4606051062123007939	10-Nov-2016 13:07:50	46.67	293.33	293
4606051062123007939	10-Nov-2016 13:07:50	343.33	576.67	577
4606051062123007939	10-Nov-2016 13:07:50	606.67	1446.67	1447
4606051062123007939	10-Nov-2016 13:07:50	1510.00	1843.33	1843
4606051062123007939	10-Nov-2016 13:07:50	1886.67	2036.67	2037
4606051062123007939	10-Nov-2016 13:07:50	2073.33	2226.67	2227
4606051062123007939	10-Nov-2016 13:07:50	2273.33	2673.33	2673
4606051062123007939	10-Nov-2016 13:07:50	2710.00	3300.00	3300
4606051062123007939	10-Nov-2016 13:07:50	3510.00	3840.00	3840
4606051062123007939	10-Nov-2016 13:07:50	3883.33	4016.67	4017
4606990886893787559	10-Nov-2016 13:27:06	26.67	333.33	333
4606990886893787559	10-Nov-2016 13:27:06	376.67	586.67	587
4606990886893787559	10-Nov-2016 13:27:06	633.33	820.00	820
4606990886893787559	10-Nov-2016 13:27:06	870.00	1456.67	1457
4606990886893787559	10-Nov-2016 13:27:06	1623.33	1830.00	1830
4606990886893787559	10-Nov-2016 13:27:06	1876.67	2250.00	2250
4606990886893787559	10-Nov-2016 13:27:06	2413.33	2720.00	2720
4606990886893787559	10-Nov-2016 13:27:06	2770.00	3176.67	3177
4606990886893787559	10-Nov-2016 13:27:06	3210.00	3923.33	3923
4606990886893787559	10-Nov-2016 13:27:06	3966.67	4020.00	4020
4603240476541109951	10-Nov-2016 11:35:50	0.00	330.00	330
4603240476541109951	10-Nov-2016 11:35:50	393.33	773.33	773
4603240476541109951	10-Nov-2016 11:35:50	800.00	1113.33	1113
4603240476541109951	10-Nov-2016 11:35:50	1180.00	1516.67	1517
4603240476541109951	10-Nov-2016 11:35:50	1580.00	2340.00	2340
4603240476541109951	10-Nov-2016 11:35:50	2696.67	3016.67	3017
4603240476541109951	10-Nov-2016 11:35:50	3430.00	3746.67	3747
4603240476541109951	10-Nov-2016 11:35:50	3796.67	3940.00	3940
4601633675755462972	10-Nov-2016 13:15:42	0.00	390.00	390
4601633675755462972	10-Nov-2016 13:15:42	450.00	713.33	713
